GYR_X,GYR_Y,GYR_Z
-0.46582016,-0.84801704,-0.07423562
-0.2282662,-1.3966283,-0.34800857
-0.18778615,-1.0216552,-0.398076
-0.15582821,-0.5678525,-0.17437047
-0.05888915,-0.72231585,-0.048669267
0.016744625,-0.98863196,-0.2063284
0.0050267167,-0.30686274,-0.41512024
-2.9960563E-4,0.79781646,-0.3735749
0.00822251,1.4710636,-0.25213477
0.010353039,0.65613633,-0.15306519
0.04231097,0.34081805,-0.37570545
0.055094145,0.9235177,-0.40872866
-2.9960563E-4,1.7054218,-0.39061916
0.010353039,2.2124877,-0.32776853
-0.003495399,2.540589,-0.29154956
-0.03225754,2.6875956,-0.18608838
0.0039614523,3.261773,-0.12110725
-0.024800688,3.245794,-0.0039281626
0.01780989,2.1315274,0.17610152
0.12114054,0.11604724,-0.07743141
0.19464378,-1.5415043,-0.19461049
0.22766699,-1.5617442,-0.17437047
0.19677432,-0.43256393,-0.045473475
0.099835254,0.43243077,-0.041212417
-0.14624083,0.22576948,-0.014580807
-0.3923169,-0.29194903,0.08661931
-0.5371929,-0.45706502,0.26451847
-0.54038864,-0.52417666,0.6288389
-0.37846848,-1.250687,0.71086425
0.4066314,-2.3564315,0.21445104
0.8732172,-0.7904928,-0.2936801
0.55789894,0.9767809,0.061052967
0.051898353,0.82977444,0.7374959
-0.42640537,0.25879267,0.42643866
-0.54358447,0.5517404,0.3923502
-0.36994636,0.26838005,0.4637229
-0.23359251,1.6202006,-0.049734533
-0.20589565,1.5818511,-0.004993427
-0.20909144,1.2430971,-0.26917902
-0.07699864,0.6369615,-0.3320296
0.10303105,0.12883042,-0.42577288
0.09131314,-0.12896357,-0.40340233
0.085986815,0.054261908,-0.3000717
0.34910712,0.49315086,-0.34374753
0.46095988,0.5240435,-0.16904415
0.3618903,-0.07250456,0.044008736
-0.18885142,-0.68609685,0.2549311
-0.6256098,-1.1601396,0.47437558
-0.48179913,-1.2719923,0.13775201
-0.13345766,-0.59341884,-0.05825665
0.10516157,-0.4155197,0.02802977
0.15096794,-0.14707308,-0.15413044
0.12646686,0.058522966,0.00885501
0.18292588,0.1650494,0.062118232
0.062551,-0.12576778,-0.034820832
-0.03545333,0.15120097,-0.042277683
-0.029061746,0.9181914,-0.09980196
0.038049914,1.3932993,-0.020972393
0.049767822,1.4220614,0.0067244815
0.023136212,1.1482885,0.14946991
0.08811734,0.9746504,0.21125525
0.2329933,1.0289788,0.17290573
0.30117023,1.2175306,0.17610152
0.30649656,1.3102087,0.17610152
0.28838706,1.2036822,0.0780972
0.24151541,1.2473581,0.004593953
0.15735953,1.5349795,0.016311862
0.17014271,1.6372448,0.09727196
0.2180796,1.5424364,0.12709936
0.2990397,1.7693377,0.108989865
0.356564,2.7408588,-0.04653874
0.36508608,2.9613686,-0.05399559
0.2756039,2.012218,-0.04653874
0.14883742,0.79888177,-0.10299776
0.23938489,-0.46239135,-0.21485052
0.4726778,-0.24294686,-0.16584836
0.34484607,-0.0384161,0.038682416
0.018875154,-0.8863666,-0.23828633
-0.27087677,-1.9249994,-0.55893093
-0.5531719,-2.3415177,-0.48755822
-0.6522414,-2.5023727,-0.45986134
-0.42747065,-3.325822,-0.17863153
-0.17180718,-4.2376885,0.16331835
-0.03012701,-4.3293014,0.35826173
0.024201477,-2.9700239,0.22829948
0.14990267,-3.1990557,0.23256055
0.20210063,-4.3825645,0.452005
0.08811734,-3.546332,0.15373097
0.007157245,-2.435261,-0.00818922
-0.091912344,-1.6469654,0.47757137
-0.23785357,-0.42617235,0.09088037
-0.34011894,0.799947,-0.10299776
-0.35290214,1.8407104,-0.041212417
-0.27194205,2.036719,0.08874984
-0.22400513,1.7959692,0.15053518
-0.21441776,1.6106132,0.10153302
-0.20269984,1.0960906,0.07064035
-0.14091451,0.6103299,-0.048669267
-0.09830394,0.4409529,-0.25533056
-0.13665345,0.36425385,-0.40553287
-0.110021845,0.31099063,-0.54401726
-0.008821721,0.4942161,-0.51951617
0.010353039,0.24920529,-0.25959164
-0.04184492,0.44201815,-0.36292228
-0.03545333,0.7722501,-0.27983165
-0.07060706,1.2154001,-0.10406302
-0.12706608,1.2473581,-0.079561934
-0.14624083,1.1642674,0.02589924
-0.17926402,1.7533587,0.03761715
-0.22400513,2.8495157,0.13136043
-0.32733577,2.9880002,0.3145859
-0.3475758,2.8175578,0.23469107
-0.29857364,2.0622854,0.15479624
-0.17926402,1.7533587,0.039747678
-0.036518596,1.4454973,-0.04014715
0.06574679,1.5094131,-0.08808405
0.13285846,1.8534936,-0.022037657
0.07852996,1.9632157,0.10259828
-0.031192275,1.8375145,0.12070777
-0.018409101,1.7917082,0.17823206
0.04231097,2.1645508,0.24321319
0.02526674,2.750446,0.27836692
-0.003495399,3.3768218,0.31671643
-0.107891314,4.6082673,0.31884697
-0.3326621,4.1448774,0.5414872
-0.46049383,3.8274286,0.36997965
-0.6000435,3.47163,0.25706163
-0.6501109,3.2830784,0.26877952
-0.7161573,3.3065143,0.2006026
-0.72148365,3.156312,0.19634154
-0.6820688,3.1616383,0.13668674
-0.63306665,3.301188,0.12177304
-0.58832556,3.3352764,0.19421102
-0.53399706,3.2202277,0.22403842
-0.5531719,2.9816086,0.21551631
-0.5968477,2.5629597,0.21338578
-0.65117615,2.1688118,0.12070777
-0.72041833,2.0132833,0.050400324
-0.79605216,2.1262012,0.009920275
-0.8194879,2.2455108,-0.09234511
-0.80457425,2.2071614,-0.18395784
-0.77794266,2.0516326,-0.26172215
-0.783269,1.9248662,-0.30965906
-0.7332015,1.9099525,-0.34587803
-0.66289407,2.045241,-0.44814342
-0.61069614,2.2955782,-0.52803826
-0.54358447,2.511827,-0.52484244
-0.43705803,2.4809344,-0.50779825
-0.34118423,2.2923825,-0.5397562
-0.28365993,2.1986392,-0.5418867
-0.25276726,2.2572289,-0.46731818
-0.21761355,2.303035,-0.37890124
-0.20376511,2.2710772,-0.28302744
-0.2101567,2.178399,-0.2425474
-0.23572305,2.1475065,-0.22337264
-0.27407256,2.2007697,-0.17437047
-0.2932473,2.2231402,-0.110454604
-0.25702834,2.0942433,-0.06464823
-0.17819877,1.887582,-0.047604006
-0.07167232,1.7086176,-0.03908189
0.048702557,1.6042217,-0.014580807
0.17973009,1.4795858,0.026964506
0.28412598,1.2867728,0.065314025
0.35762924,1.041762,0.08768458
0.40450087,0.84362286,0.10259828
0.41728404,0.74455327,0.11431619
0.3949135,0.7200522,0.1079246
0.34910712,0.6646584,0.09088037
0.30436602,0.5815678,0.054661382
0.2532333,0.52084774,0.00885501
0.2031659,0.5240435,-0.0326903
0.2031659,0.75094485,-0.14986938
0.1765343,0.6060689,-0.32989907
0.13392371,0.31631696,0.15799204
0.15629427,0.37277597,0.05679191
0.20529643,0.2790327,-0.21698105
0.19997011,0.15865782,-0.10406302
0.14990267,0.3269696,-0.15519571
0.11794475,0.634831,-0.2606569
0.033788856,0.5741109,-0.5781057
-0.052497562,0.23642212,0.16544887
-0.029061746,0.43349603,0.17503627
0.062551,0.23748739,-0.20313261
0.07426891,0.054261908,-0.051865064
0.05402888,0.23535685,-0.096606165
0.01780989,0.32910013,-0.09021458
-0.008821721,0.41538656,-0.09021458
-0.00136487,0.40686443,-0.110454604
0.013548832,0.41006023,-0.112585135
0.03272359,0.44734448,-0.10299776
0.059355203,0.42071286,-0.083822995
0.08811734,0.38555914,-0.07317035
0.12114054,0.39088547,-0.060387176
0.17014271,0.3749065,-0.04014715
0.21914487,0.2971422,-0.016711336
0.25216806,0.19274628,-0.0028628982
0.26495123,0.16931047,-0.0060586915
0.26708177,0.23216106,-0.010319749
0.25855964,0.26305375,-0.019907128
0.24364595,0.23855266,-0.034820832
0.23192804,0.18102838,-0.045473475
0.22660172,0.1266999,-0.051865064
0.22553645,0.135222,-0.0625177
0.22234066,0.19594207,-0.08488826
0.2148838,0.22470422,-0.09980196
0.2063617,0.18955049,-0.10299776
0.19570905,0.11924303,-0.11151987
0.17014271,0.08515458,-0.12004199
0.12433633,0.123504095,-0.12217251
0.07639943,0.19381155,-0.1285641
0.043376237,0.22896527,-0.1317599
0.028462535,0.19061576,-0.13282515
0.014614096,0.135222,-0.13282515
0.0039614523,0.090480894,-0.11791146
-0.005625928,0.08515458,-0.12110725
-0.02799648,0.15013571,-0.13069463
-0.065280735,0.26838005,-0.1434778
-0.09297761,0.3301654,-0.1701094
-0.10682605,0.31738222,-0.19247997
-0.11534816,0.28862008,-0.19993682
-0.108956575,0.25346637,-0.2063284
-0.10469552,0.25559688,-0.21804631
-0.10363025,0.29927272,-0.23082949
-0.08871655,0.320578,-0.23615581
-0.057823885,0.2609232,-0.23082949
-0.03012701,0.16931047,-0.22869895
-0.013082779,0.107525125,-0.2212421
0.00822251,0.07024087,-0.2063284
0.03165833,0.04041347,-0.19993682
0.035919383,0.045739792,-0.21911158
0.0060919807,0.093676694,-0.25852636
-0.033322804,0.16398415,-0.3022022
-0.05888915,0.1980726,-0.33629066
-0.080194436,0.19700734,-0.3735749
-0.10363025,0.24814004,-0.41405496
-0.11534816,0.29607692,-0.4310992
-0.11747869,0.3056643,-0.43536025
-0.110021845,0.3088601,-0.4310992
-0.09830394,0.28648955,-0.4193813
-0.081259705,0.2673148,-0.4012718
-0.04504071,0.2342916,-0.37037912
0.0028961876,0.18528943,-0.32776853
0.045506764,0.15226623,-0.2787664
0.08066049,0.1203083,-0.22869895
0.19144799,-0.44960818,-0.35120437
0.09344366,-0.251469,-0.03908189
0.029527798,0.53469616,0.09194563
0.085986815,0.46971503,-0.15093465
0.12114054,-0.0064581656,-0.026298715
0.13925004,-0.19181417,3.3289514E-4
0.15096794,-0.2631869,0.046139266
0.13818477,-0.14174674,0.04933506
0.14138056,-0.09700564,0.044008736
0.20210063,-0.18329206,0.055726644
0.2756039,-0.27703533,0.07703193
0.32247552,-0.2898185,0.080227725
0.356564,-0.2749048,0.05892244
0.3917177,-0.22803317,0.007789746
0.42261037,-0.15879098,-0.041212417
0.449242,-0.11831093,-0.09234511
0.4662862,-0.10446249,-0.1434778
0.47054726,-0.10765829,-0.1796968
0.46309042,-0.10552776,-0.20739366
0.4460462,-0.07463509,-0.22869895
0.4247409,-0.021371868,-0.24041687
0.39704403,0.009520801,-0.23509054
0.3682819,0.021238709,-0.22656843
0.34484607,-0.008588694,-0.20739366
0.3288671,-0.061851915,-0.18928418
0.3075618,-0.09061406,-0.18182732
0.2692123,-0.07889615,-0.176501
0.22873224,-0.03202451,-0.17543574
0.19144799,-0.00752343,-0.1796968
0.1584248,-0.01711081,-0.18715364
0.1254016,-0.028828718,-0.1796968
0.09344366,-0.037350833,-0.16691361
0.070007846,-0.027763454,-0.1583915
0.051898353,0.0063250074,-0.14134727
0.03272359,0.042544,-0.12430304
0.022070948,0.027630296,-0.10299776
0.015679361,-0.014980281,-0.08488826
0.0060919807,-0.04906874,-0.0625177
-0.0045606634,-0.04800348,-0.04653874
-2.9960563E-4,-0.029893983,-0.035886094
0.00822251,0.009520801,-0.03695136
0.016744625,0.038282942,-0.042277683
0.02739727,0.027630296,-0.047604006
0.038049914,-0.016045546,-0.051865064
0.049767822,-0.051199272,-0.06358297
0.012483568,0.19594207,-0.033755567
-0.00136487,0.1203083,0.0056592175
0.026332006,-0.11724567,-0.16797888
0.018875154,-0.15666045,-0.038016625
0.0050267167,-0.28023112,0.02057292
-0.031192275,-0.271709,-0.016711336
-0.079129174,-0.19820577,0.01844239
-0.12706608,-0.071439296,-0.025233451
-0.17180718,-0.0043276367,-0.056126118
-0.19311246,-0.023502396,-0.10512828
-0.18991667,-0.07676562,-0.15413044
-0.16115454,-0.083157204,-0.21058947
-0.11854396,-0.039481364,-0.28515798
-0.08658602,0.03615241,-0.377836
-0.07593338,0.11924303,-0.48116663
-0.063150205,0.1650494,-0.58875835
-0.024800688,0.1384178,-0.7038069
0.021005683,0.1203083,-0.8167249
0.068942584,0.13415673,-0.9125987
0.11794475,0.15546203,-1.0106031
0.16588165,0.17996311,-1.1192601
0.2063617,0.23003054,-1.2204602
0.25536385,0.27264112,-1.3227255
0.3139534,0.2310958,-1.433513
