ACC_X,ACC_Y,ACC_Z
-2.7736826,-3.6583402,8.853758
-2.814384,-3.515885,8.823831
-2.9460652,-3.3806129,8.820239
-3.0370448,-3.3147724,8.814254
-3.1387985,-3.2968156,8.88608
-3.1974564,-3.3746274,8.957906
-3.084929,-3.3506854,8.86932
-2.9652188,-3.3123782,8.728063
-2.8538885,-3.3602622,8.722076
-2.8862102,-3.3686419,8.859743
-2.9616275,-3.3494883,8.88608
-2.966416,-3.25372,8.907627
-2.9652188,-3.2190042,8.930372
-2.9460652,-3.2609026,9.011775
-2.8814218,-3.2573113,9.0081835
-2.9101522,-3.3135753,9.041702
-3.0801406,-3.2441432,9.1829605
-3.144784,-3.264494,9.23683
-3.0561984,-3.2154129,9.2787285
-2.89459,-3.228581,9.238028
-2.919729,-3.2848446,9.337387
-2.6850972,-3.3614593,9.258378
-2.7150247,-3.3446999,9.340978
-2.7090392,-3.3327289,9.446322
-2.7856536,-3.311181,9.424775
-2.7210102,-3.2465374,9.355343
-2.6084828,-3.2728736,9.210494
-2.8383262,-3.2225955,10.1382475
-2.291251,-3.9827545,8.932767
-3.2202013,-2.5127146,9.454702
-3.357868,-3.122039,9.324219
-2.823961,-3.1962593,8.779537
-2.9041667,-2.6515784,8.726865
-2.456451,-3.0370448,8.783129
-2.5330653,-2.8083985,8.977059
-2.6563668,-2.8383262,9.3421755
-2.6431987,-2.9388826,9.363723
-2.48159,-2.9221232,9.382876
-2.2780828,-2.8754363,9.421184
-2.1691468,-2.6886885,9.3733
-2.0805612,-2.4887726,9.394848
-2.1667526,-2.3546975,9.561244
-2.2457612,-2.3774424,9.884461
-2.1284454,-2.3870192,9.763555
-1.9871874,-2.3714569,9.591172
-1.7872716,-2.5198972,9.488221
-1.6519991,-2.7569232,9.412804
-1.4401124,-2.7365725,9.48463
-1.4341269,-2.8622682,9.646238
-1.5286977,-3.1004913,9.822212
-1.5598224,-3.217807,9.726444
-1.3515269,-3.4081461,9.531317
