GYR_X,GYR_Y,GYR_Z
-0.07253785,-0.07593338,0.20959078
-0.07466838,-0.1260008,0.23089607
-0.09277787,-0.16754612,0.25646242
-0.12047475,-0.17606823,0.2894856
-0.14391057,-0.14197977,0.3139867
-0.18012956,-0.14304504,0.33742252
-0.193978,-0.26448518,0.35446674
-0.18012956,-0.43066645,0.36192358
-0.16202006,-0.55956346,0.3523362
-0.16947691,-0.5989782,0.38003308
-0.19504327,-0.4796686,0.43223104
-0.21315275,-0.2793989,0.44075316
-0.21315275,-0.08232497,0.4215784
-0.19184746,-0.00136487,0.37151098
-0.18865167,-0.12706608,0.2926814
-0.2025001,-0.35183686,0.21598236
-0.21741381,-0.4104264,0.1488707
-0.26428545,-0.32307473,0.114782244
-0.31115708,-0.13026187,0.12863068
-0.32500553,0.155229,0.07323693
-0.3463108,0.58559585,-0.008788432
-0.39318246,1.0021142,-0.021571605
-0.44324988,1.2524514,-0.046072688
-0.45070672,1.3291504,-0.11318435
-0.44644567,1.2801483,-0.16857809
-0.48266464,1.226885,-0.2314287
-0.5529721,1.3280852,-0.3177151
-0.59132165,1.4814832,-0.36991307
-0.5700163,1.5027885,-0.40719733
-0.5540374,1.2854745,-0.44341633
-0.57534266,1.0042448,-0.44767737
-0.60943115,0.74112445,-0.4135889
-0.6041048,0.6995791,-0.36884782
-0.57534266,0.7954529,-0.28682244
-0.53060156,0.8902615,-0.17816548
-0.47307727,0.8700214,-0.10359696
-0.37294242,0.6836001,-0.031158984
-0.27067703,0.5174189,0.043409526
-0.21528329,0.38426086,0.12010857
-0.17799903,0.26495123,0.19574234
-0.117278956,0.23086278,0.21811289
-0.07679891,0.2777344,0.21598236
-0.040579915,0.29477865,0.23089607
-0.005426191,0.24258068,0.24900556
0.056359146,0.021005683,0.2681803
0.11494869,-0.21548302,0.25220135
0.14264557,-0.3113568,0.24261397
0.17034245,-0.24850622,0.22237395
0.16182032,-0.064215474,0.14674017
0.14903715,0.09770472,0.11158645
0.16501611,0.1072921,0.09667274
0.2108225,0.055094145,0.08175904
0.25769413,0.09024787,0.09560748
0.3248058,0.1850564,0.13608754
0.42067957,0.13392371,0.17656758
0.50163966,-0.0066911923,0.17656758
0.52827126,-0.033322804,0.14247912
0.47500807,0.068942584,0.12117383
0.27686888,0.15309848,0.06471481
0.1117529,0.26388597,-0.03542004
0.04783703,0.24684174,0.007190535
0.015879098,0.0039614523,0.06364955
-0.017144099,-0.2996389,0.083889574
-0.04377571,-0.4796686,0.08815063
-0.060819943,-0.52014863,0.10519486
-0.07679891,-0.49564758,0.14567491
-0.084255755,-0.4466454,0.17763284
-0.0799947,-0.37633795,0.19467707
-0.07573364,-0.28259468,0.19148128
-0.06401573,-0.15795875,0.17443705
-0.035253596,-0.03438807,0.100933805
-0.013948306,0.009287775,0.022104237
-0.027796743,-0.025865952,-0.018375812
-0.050167296,-0.124935545,-0.016245283
-0.061885204,-0.2793989,0.070041135
-0.052297827,-0.35929373,0.18935075
-0.036318857,-0.27833363,0.27350664
-0.04164518,-0.11534816,0.3107909
-0.05549362,-0.04930177,0.28415927
-0.056558885,-0.10256499,0.22663501
-0.04910203,-0.11215237,0.1605886
-0.040579915,-0.005625928,0.09986854
-0.04590624,0.057224672,0.05725796
-0.056558885,0.018875154,0.010386328
-0.035253596,-0.02267016,-0.04181163
-0.0032956619,0.03485412,-0.036485307
0.01907489,0.04657203,0.008255799
0.016944362,-0.03971439,-0.005592638
-0.005426191,-0.14624083,0.0039947415
-0.024600951,-0.22080934,0.011451593
-0.021405157,-0.20483038,0.0029294773
-0.012883042,-0.12813133,0.018908443
-0.0064914552,-0.10682605,0.016777914
-0.008621984,-0.1291966,0.0018642128
-0.012883042,-0.122805014,0.009321064
-0.0118177775,-0.08978182,0.03169162
-0.001165133,-0.04930177,0.043409526
0.006291718,-0.031192275,0.06151902
0.006291718,-0.046105977,0.07749799
0.0020306604,-0.016278572,0.0743022
9.653959E-4,0.07426891,0.070041135
0.0030959249,0.12327107,0.06897587
0.0052264538,0.098769985,0.04980111
0.0020306604,0.062551,0.03275688
-0.0022303974,0.09344366,0.019973708
-9.986854E-5,0.12753212,0.0061252704
0.0052264538,0.085986815,-0.01091896
0.0041611893,0.03165833,-0.03222425
-0.0032956619,0.00822251,-0.04181163
-0.005426191,-0.0066911923,-0.04181163
-0.0032956619,-0.043975446,-0.046072688
-0.001165133,-0.066346,-0.05352954
-0.0032956619,-0.066346,-0.048203215
-0.005426191,-0.046105977,-0.03542004
-0.0032956619,-0.04184492,-0.019441076
-0.001165133,-0.02267016,-0.016245283
-0.001165133,0.0028961876,7.9894834E-4
-9.986854E-5,0.012483568,0.03169162
-9.986854E-5,0.029527798,0.050866377
0.0020306604,0.068942584,0.052996904
0.0041611893,0.10196578,0.051931642
0.0052264538,0.09770472,0.059388492
0.0030959249,0.08279102,0.072171666
9.653959E-4,0.08918261,0.07536746
-0.001165133,0.099835254,0.06684534
-9.986854E-5,0.0774647,0.05725796
-9.986854E-5,0.043376237,0.043409526
-9.986854E-5,0.024201477,0.029561087
9.653959E-4,0.016744625,0.013582122
9.653959E-4,-0.012017515,-0.0013315806
9.653959E-4,-0.064215474,-0.011984224
-0.0022303974,-0.091912344,-0.019441076
-0.0032956619,-0.10043446,-0.026897926
-9.986854E-5,-0.08658602,-0.03222425
9.653959E-4,-0.07486811,-0.03009372
-0.0022303974,-0.078063905,-0.038615834
-0.005426191,-0.079129174,-0.052464273
-0.005426191,-0.081259705,-0.055660065
-0.0032956619,-0.07699864,-0.055660065
-0.0064914552,-0.09510814,-0.052464273
-0.009687249,-0.11854396,-0.050333746
-0.0118177775,-0.108956575,-0.046072688
-0.008621984,-0.0993692,-0.036485307
-0.0064914552,-0.0993692,-0.034354776
-0.0064914552,-0.078063905,-0.034354776
-0.0075567197,-0.052497562,-0.029028455
-0.0043609263,-0.04291018,-0.018375812
-0.0022303974,-0.03438807,-0.007723167
-9.986854E-5,-0.02053963,0.0061252704
-0.001165133,-0.019474365,0.013582122
-9.986854E-5,-0.026931217,0.018908443
-9.986854E-5,-0.018409101,0.018908443
-0.0022303974,-0.023735423,0.013582122
-0.001165133,-0.051432297,0.007190535
-0.0022303974,-0.08232497,0.0061252704
-0.0032956619,-0.08765129,0.008255799
9.653959E-4,-0.07167232,0.018908443
0.0041611893,-0.04930177,0.029561087
0.0020306604,-0.01095225,0.024234766
-0.0032956619,0.00822251,0.021038972
-0.0043609263,0.012483568,0.016777914
-0.0022303974,0.01780989,0.009321064
-0.0032956619,0.033788856,-0.0045273737
-0.0043609263,0.03165833,-0.016245283
-0.005426191,0.02526674,-0.024767399
-0.0064914552,0.026332006,-0.03222425
-0.0075567197,0.0060919807,-0.034354776
-0.008621984,-0.02267016,-0.031158984
-0.0075567197,-0.03438807,-0.02263687
-0.0043609263,-0.023735423,-0.015180018
-0.0032956619,-0.016278572,-0.0098536955
-0.0032956619,-0.0066911923,-0.002396845
-0.0022303974,0.009287775,0.012516857
-0.0022303974,0.016744625,0.022104237
-0.005426191,0.026332006,0.013582122
-0.0064914552,0.02526674,-0.0045273737
-0.0032956619,0.012483568,-0.020506341
-0.0022303974,0.013548832,-0.031158984
-0.0022303974,0.0018309233,-0.037550572
-0.0032956619,-0.029061746,-0.040746365
-0.001165133,-0.057823885,-0.033289514
0.0030959249,-0.066346,-0.021571605
0.0020306604,-0.04717124,-0.015180018
-9.986854E-5,-0.016278572,-0.0098536955
0.0030959249,0.03485412,0.0061252704
0.0116180405,0.08066049,0.03914847
0.015879098,0.07426891,0.06684534
0.010552776,0.02526674,0.07749799
0.014813834,-0.03012701,0.070041135
0.024401214,0.012483568,0.06151902
0.04038018,0.03698465,0.08175904
0.04783703,-0.09830394,0.1041296
0.044641238,-0.28579047,0.115847506
0.044641238,-0.3656853,0.13928333
0.08405602,-0.31881368,0.21704763
0.12453607,-0.16115454,0.25326663
0.13731924,-0.16008927,0.2777677
0.10216552,-0.2698115,0.3043993
0.04783703,-0.26022413,0.30546457
0.006291718,-0.09723867,0.23196132
-0.012883042,0.045506764,0.22556974
0.0073569827,0.038049914,0.24687503
0.018009627,0.0060919807,0.18295917
0.023335949,-0.0993692,0.14780544
0.006291718,-0.15689348,0.06258429
-0.054428354,-0.16008927,0.01784318
-0.0949084,-0.051432297,-0.021571605
-0.06295047,0.03165833,-0.04287689
-0.0075567197,0.028462535,-0.050333746
0.015879098,0.035919383,-0.07163903
0.013748569,0.030593064,-0.04713795
0.018009627,0.03272359,-0.03009372
0.025466477,0.10835736,-0.043942157
0.04038018,0.15203321,-0.057790596
0.051032823,0.12114054,-0.051399007
0.037184387,0.12007528,-0.057790596
0.027597006,0.15735953,-0.063116916
0.029727535,0.1850564,-0.052464273
0.025466477,0.06574679,-0.0034621095
0.025466477,-0.02267016,-0.0045273737
0.03292333,-0.01095225,-0.0013315806
0.03824965,0.021005683,-0.005592638
0.02120542,0.055094145,-0.017310547
0.0116180405,0.10516157,-0.033289514
0.016944362,0.1254016,-0.03222425
0.013748569,0.16162059,-0.007723167
0.006291718,0.1850564,0.011451593
0.0020306604,0.20423116,0.02530003
0.0030959249,0.21168801,0.03488741
9.653959E-4,0.2361891,0.045540053
-0.0075567197,0.23512383,0.043409526
-0.016078835,0.22127539,0.04980111
-0.021405157,0.20423116,0.060453758
-0.005426191,0.1285974,0.06471481
0.0073569827,0.08066049,0.051931642
0.006291718,0.07213838,0.026365295
-9.986854E-5,0.11155316,0.0061252704
-0.0075567197,0.13179319,0.035952676
-0.012883042,0.08492155,0.048735846
-0.0032956619,0.057224672,0.067910604
-0.001165133,0.10942263,0.06364955
-0.0075567197,0.14351109,0.06684534
-0.013948306,0.14244583,0.06364955
-0.010752513,0.13285846,0.059388492
-0.010752513,0.11581422,0.052996904
-0.0043609263,0.07426891,0.060453758
0.0020306604,0.009287775,0.071106404
0.0020306604,-0.03012701,0.07323693
0.0073569827,-0.005625928,0.0743022
0.0073569827,0.052963614,0.07643272
-9.986854E-5,0.070007846,0.06258429
-0.0043609263,0.06574679,0.030626353
0.0030959249,0.06042047,-2.663161E-4
-0.0043609263,0.06361626,-0.016245283
-0.0022303974,0.0039614523,-0.015180018
0.0041611893,-0.04504071,-0.024767399
0.0116180405,-0.08871655,-0.037550572
0.009487512,-0.11641343,-0.037550572
0.0073569827,-0.10576078,-0.027963191
0.0073569827,-0.065280735,-0.021571605
0.010552776,-0.052497562,-0.026897926
0.008422247,-0.067411266,-0.017310547
0.0030959249,-0.08339023,-0.016245283
0.0020306604,-0.0993692,-0.017310547
0.0041611893,-0.09723867,-0.018375812
0.008422247,-0.0993692,-0.029028455
0.0030959249,-0.108956575,-0.03222425
0.0020306604,-0.10256499,-0.037550572
0.0041611893,-0.08232497,-0.048203215
0.0030959249,-0.06847653,-0.057790596
9.653959E-4,-0.07273759,-0.059921123
9.653959E-4,-0.08232497,-0.050333746
0.0052264538,-0.063150205,-0.04181163
0.0073569827,-0.033322804,-0.037550572
0.0030959249,-0.03012701,-0.034354776
0.0030959249,-0.02799648,-0.025832662
0.0030959249,-0.01095225,-0.015180018
0.0030959249,0.00822251,-0.01091896
0.0030959249,0.01780989,-0.0098536955
0.0020306604,0.023136212,-0.002396845
0.0030959249,0.03272359,-0.002396845
0.0041611893,0.04657203,-0.0034621095
0.0020306604,0.030593064,-0.0034621095
-9.986854E-5,0.0060919807,-0.002396845
9.653959E-4,-2.9960563E-4,-0.002396845
0.0030959249,0.0050267167,-2.663161E-4
0.0041611893,0.015679361,-0.002396845
0.0052264538,0.02739727,-0.002396845
0.006291718,0.029527798,-0.002396845
0.0041611893,0.03272359,-0.0013315806
0.0052264538,0.02526674,-0.0013315806
0.0052264538,0.014614096,-0.0013315806
0.0041611893,0.0050267167,0.0018642128
0.006291718,0.00822251,0.0039947415
0.0030959249,0.023136212,-0.0013315806
-9.986854E-5,0.022070948,-0.01091896
-9.986854E-5,0.007157245,-0.013049489
9.653959E-4,-0.012017515,-0.011984224
0.0030959249,-0.018409101,-0.01091896
0.0020306604,-0.0024301345,-0.0098536955
-0.0022303974,0.0114183035,-0.01091896
-0.001165133,0.0060919807,-0.002396845
-0.001165133,0.00822251,0.012516857
-0.0022303974,0.01780989,0.013582122
-0.0022303974,0.022070948,0.009321064
-0.0022303974,0.014614096,-0.0013315806
-0.001165133,0.0050267167,-0.0098536955
-9.986854E-5,-0.008821721,-0.01091896
9.653959E-4,-0.015213308,-0.007723167
9.653959E-4,-0.008821721,0.0029294773
0.0020306604,0.0039614523,0.01571265
0.0041611893,0.035919383,0.030626353
9.653959E-4,0.057224672,0.029561087
-0.0022303974,0.049767822,0.027430559
-0.0032956619,0.02526674,0.0231695
-9.986854E-5,0.0028961876,0.018908443
0.0020306604,-0.013082779,0.018908443
-9.986854E-5,-0.016278572,0.022104237
-0.0022303974,-0.00136487,0.024234766
-0.0022303974,0.012483568,0.029561087
-0.0022303974,0.022070948,0.026365295
-0.001165133,0.02526674,0.021038972
-0.001165133,0.01994042,0.0061252704
9.653959E-4,-0.005625928,-0.0066579026
9.653959E-4,-0.03758386,-0.002396845
0.0020306604,-0.046105977,7.9894834E-4
0.0020306604,-0.03758386,0.0061252704
-0.0022303974,-0.02267016,0.013582122
-0.001165133,-2.9960563E-4,0.010386328
-0.001165133,0.033788856,0.010386328
-0.001165133,0.035919383,0.012516857
-0.001165133,0.021005683,0.0039947415
-9.986854E-5,0.018875154,-0.017310547
-9.986854E-5,0.014614096,-0.038615834
-0.0022303974,-0.008821721,-0.050333746
-0.0032956619,-0.03225754,-0.050333746
-0.001165133,-0.051432297,-0.0396811
0.0030959249,-0.081259705,-0.021571605
-9.986854E-5,-0.10256499,-0.01091896
0.0020306604,-0.1142829,-0.0013315806
0.0030959249,-0.10256499,0.0039947415
0.0020306604,-0.094042875,-2.663161E-4
0.0020306604,-0.08871655,-0.0066579026
9.653959E-4,-0.066346,-0.007723167
0.0020306604,-0.043975446,-0.01091896
-9.986854E-5,-0.02799648,-0.015180018
-0.001165133,-0.025865952,-0.016245283
-9.986854E-5,-0.015213308,-0.017310547
-0.001165133,7.656588E-4,-0.020506341
-0.0032956619,-0.00136487,-0.020506341
-0.001165133,-0.016278572,-0.020506341
-9.986854E-5,-0.013082779,-0.014114753
9.653959E-4,-2.9960563E-4,-0.013049489
9.653959E-4,0.0028961876,-0.008788432
9.653959E-4,0.0050267167,7.9894834E-4
0.0020306604,0.0060919807,0.010386328
0.0020306604,7.656588E-4,0.01784318
0.0030959249,-2.9960563E-4,0.011451593
9.653959E-4,-0.008821721,7.9894834E-4
-9.986854E-5,-0.031192275,-0.0066579026
-9.986854E-5,-0.053562827,-0.008788432
9.653959E-4,-0.062084943,-0.007723167
0.0020306604,-0.059954412,-0.013049489
0.0020306604,-0.055693354,-0.019441076
-9.986854E-5,-0.053562827,-0.023702133
-0.0022303974,-0.051432297,-0.025832662
-0.0043609263,-0.04504071,-0.031158984
-0.0032956619,-0.03971439,-0.03542004
-0.0064914552,-0.04504071,-0.034354776
-0.005426191,-0.059954412,-0.033289514
-0.0043609263,-0.062084943,-0.031158984
-0.0032956619,-0.036518596,-0.025832662
-0.0032956619,-0.025865952,-0.018375812
-0.0022303974,-0.026931217,-0.01091896
-9.986854E-5,-0.03225754,0.0061252704
0.0020306604,-0.031192275,0.019973708
0.0020306604,-0.018409101,0.0231695
0.0041611893,0.0039614523,0.021038972
0.0041611893,0.016744625,0.018908443
0.0020306604,0.01780989,0.019973708
0.0030959249,0.0114183035,0.021038972
0.0052264538,0.012483568,0.019973708
0.0020306604,0.012483568,0.01571265
9.653959E-4,0.0114183035,0.011451593
0.0020306604,0.010353039,0.009321064
0.0020306604,0.009287775,0.0039947415
-9.986854E-5,0.0028961876,-2.663161E-4
-9.986854E-5,-0.0066911923,-0.0045273737
9.653959E-4,-0.008821721,-0.008788432
-9.986854E-5,-0.0141480435,-0.007723167
-0.001165133,-0.023735423,-0.008788432
-9.986854E-5,-0.03225754,-0.0066579026
-9.986854E-5,-0.040779654,-0.005592638
-0.001165133,-0.04504071,-0.0098536955
-0.001165133,-0.048236504,-0.016245283
-9.986854E-5,-0.04717124,-0.025832662
-0.001165133,-0.04717124,-0.031158984
-0.0043609263,-0.053562827,-0.036485307
-0.0022303974,-0.057823885,-0.03222425
-0.001165133,-0.04930177,-0.024767399
-0.001165133,-0.03758386,-0.014114753
9.653959E-4,-0.018409101,-0.0045273737
0.0020306604,0.0050267167,-2.663161E-4
9.653959E-4,0.014614096,7.9894834E-4
0.0020306604,0.0114183035,7.9894834E-4
0.0030959249,0.0028961876,-0.002396845
-9.986854E-5,-0.008821721,-0.002396845
-0.001165133,-0.0045606634,-0.0013315806
-0.001165133,-2.9960563E-4,-2.663161E-4
-0.001165133,0.010353039,0.0039947415
-9.986854E-5,0.026332006,0.005060006
-0.001165133,0.038049914,0.007190535
-0.001165133,0.028462535,0.007190535
0.0030959249,0.013548832,0.012516857
0.0041611893,0.007157245,0.022104237
0.0041611893,0.00822251,0.022104237
0.0020306604,0.014614096,0.013582122
-0.001165133,0.00822251,7.9894834E-4
-0.001165133,-0.0066911923,-0.01091896
-0.0022303974,-0.021604894,-0.017310547
-0.0022303974,-0.023735423,-0.019441076
-0.001165133,-0.012017515,-0.017310547
-0.0022303974,-2.9960563E-4,-0.013049489
-0.001165133,-0.00136487,-0.0098536955
-0.001165133,-0.0077564567,-0.005592638
-0.001165133,-0.008821721,-0.0045273737
-0.001165133,-0.0066911923,-0.0034621095
-0.001165133,-0.0024301345,-0.0034621095
-9.986854E-5,-0.0066911923,-0.0034621095
-9.986854E-5,-0.0141480435,-0.0013315806
9.653959E-4,-0.0141480435,-0.002396845
-0.001165133,-0.015213308,-0.0034621095
-0.001165133,-0.008821721,-0.0045273737
-9.986854E-5,0.0050267167,-0.005592638
-0.001165133,0.0039614523,-0.0013315806
-0.0022303974,-0.0024301345,0.005060006
9.653959E-4,7.656588E-4,0.009321064
0.0030959249,0.016744625,0.011451593
9.653959E-4,0.028462535,0.010386328
9.653959E-4,0.022070948,0.011451593
9.653959E-4,0.015679361,0.009321064
-9.986854E-5,0.015679361,0.005060006
-9.986854E-5,0.016744625,0.0018642128
-0.001165133,0.024201477,0.0018642128
-0.0022303974,0.033788856,0.0061252704
-0.001165133,0.03485412,0.010386328
-9.986854E-5,0.030593064,0.016777914
0.0030959249,0.029527798,0.019973708
0.0020306604,0.02739727,0.024234766
9.653959E-4,0.02739727,0.024234766
0.0030959249,0.03272359,0.01784318
9.653959E-4,0.026332006,0.012516857
-0.001165133,0.010353039,0.0039947415
-9.986854E-5,-0.003495399,7.9894834E-4
-9.986854E-5,-0.008821721,-0.0034621095
-9.986854E-5,-0.00136487,-0.002396845
-9.986854E-5,0.0114183035,0.0018642128
-9.986854E-5,0.01780989,0.0061252704
9.653959E-4,0.022070948,0.009321064
9.653959E-4,0.023136212,0.012516857
0.0020306604,0.026332006,0.010386328
9.653959E-4,0.024201477,0.010386328
-0.001165133,0.007157245,0.0061252704
-9.986854E-5,-0.00136487,-2.663161E-4
9.653959E-4,0.0028961876,-0.0066579026
-9.986854E-5,0.0039614523,-0.007723167
-0.001165133,0.0039614523,-0.0045273737
-0.001165133,0.0039614523,0.0029294773
-9.986854E-5,0.010353039,0.0061252704
0.0020306604,0.021005683,0.0061252704
9.653959E-4,0.016744625,0.007190535
-9.986854E-5,0.007157245,0.009321064
9.653959E-4,0.0018309233,0.008255799
9.653959E-4,0.0039614523,0.0029294773
-9.986854E-5,-2.9960563E-4,-0.0034621095
-0.001165133,-0.0066911923,-0.0045273737
-0.001165133,-0.008821721,-0.005592638
-0.001165133,-0.0024301345,-0.0066579026
-0.0022303974,7.656588E-4,-0.0034621095
-9.986854E-5,0.0060919807,-2.663161E-4
-9.986854E-5,0.018875154,0.005060006
-0.001165133,0.029527798,0.012516857
-9.986854E-5,0.03485412,0.018908443
-9.986854E-5,0.028462535,0.019973708
-9.986854E-5,0.021005683,0.013582122
-9.986854E-5,0.007157245,0.0039947415
-0.0022303974,-0.005625928,-0.0066579026
9.653959E-4,-0.0141480435,-0.01091896
9.653959E-4,-0.008821721,-0.007723167
-0.001165133,0.0039614523,-0.0013315806
-0.001165133,0.016744625,0.007190535
0.0020306604,0.028462535,0.010386328
0.0020306604,0.030593064,0.014647386
9.653959E-4,0.02526674,0.01784318
9.653959E-4,0.014614096,0.016777914
-0.001165133,0.0050267167,0.011451593
-0.0032956619,0.0018309233,-0.002396845
-0.0022303974,-0.0077564567,-0.014114753
-9.986854E-5,-0.016278572,-0.016245283
-0.001165133,-0.018409101,-0.01091896
-9.986854E-5,-0.012017515,-0.002396845
0.0020306604,0.015679361,0.0039947415
-9.986854E-5,0.038049914,0.008255799
-9.986854E-5,0.033788856,0.013582122
0.0020306604,0.022070948,0.01784318
0.0020306604,0.012483568,0.013582122
-9.986854E-5,-2.9960563E-4,0.0039947415
-9.986854E-5,-0.012017515,-0.007723167
-9.986854E-5,-0.0141480435,-0.011984224
-0.001165133,-0.012017515,-0.014114753
-0.0022303974,-0.0066911923,-0.011984224
-9.986854E-5,0.0039614523,-0.0045273737
0.001098554,0.0052930326,0.0032956619
3.3289514E-5,0.010619354,0.0118177775
0.0021638183,0.021272,0.0118177775
0.001098554,0.019141471,0.009687249
0.001098554,0.0084888255,0.0064914552
-0.0010319749,-0.006424876,-9.653959E-4
-0.0010319749,-0.013881727,-0.0052264538
-0.0020972393,-0.010685934,-0.008422247
-0.0031625037,-0.0074901404,-0.008422247
-0.0020972393,-0.0021638183,-0.008422247
3.3289514E-5,-0.0021638183,-0.0052264538
0.001098554,-0.0032290828,-0.0020306604
0.001098554,0.0020972393,0.0032956619
3.3289514E-5,0.010619354,0.0075567197
3.3289514E-5,0.012749883,0.009687249
0.0032290828,0.0010319749,0.009687249
0.001098554,-0.0074901404,0.0043609263
3.3289514E-5,-0.014946992,-0.0052264538
-0.0010319749,-0.022403842,-0.009487512
3.3289514E-5,-0.01920805,-0.009487512
3.3289514E-5,-0.0074901404,-0.006291718
3.3289514E-5,0.0052930326,-0.0052264538
-0.0010319749,0.013815148,-0.0041611893
3.3289514E-5,0.012749883,0.001165133
-0.0010319749,0.0031625037,0.008621984
0.0021638183,0.0010319749,0.010752513
0.0021638183,0.0052930326,0.0075567197
0.001098554,0.0031625037,-0.0030959249
-0.0020972393,-0.013881727,-0.013748569
3.3289514E-5,-0.040513337,-0.015879098
0.001098554,-0.05542704,-0.013748569
-0.0020972393,-0.052231245,-0.015879098
-0.0031625037,-0.03838281,-0.02120542
-0.0031625037,-0.027730165,-0.024401214
-0.004227768,-0.030925957,-0.026531743
-0.0031625037,-0.03412175,-0.022270685
-0.0010319749,-0.027730165,-0.014813834
3.3289514E-5,-0.014946992,-0.010552776
3.3289514E-5,-0.0053596115,-0.0073569827
-0.0010319749,0.0010319749,-0.0052264538
-0.0020972393,-0.004294347,-0.012683305
-0.0010319749,-0.020273313,-0.018009627
